"id","avg_rating","num_ratings","title","genres","year"
1666800,6.0,1,"Taiheiyou no kiseki: Fokkusu to yobareta otoko (2011)","Drama|War",2011
1661420,7.1,10,"Polisse (2011)","Crime|Drama",2011
1582244,7.0,2,"Présumé coupable (2011)","Biography|Crime|Drama",2011
1604231,7.0,1,"Vares - Pahan suudelma (2011)","Crime|Drama|Mystery|Thriller",2011
1417592,8.73,11,"Pearl Jam Twenty (2011)","Documentary|History|Music",2011
2058636,8.0,1,"Jeff Dunham: Controlled Chaos (2011)","Documentary|Comedy",2011
1488594,8.0,1,"Shuffle (2011)","Drama|Fantasy|Mystery|Romance",2011
1785389,7.0,1,"God Bless Ozzy Osbourne (2011)","Documentary|Biography|Music",2011
1754661,9.0,1,"The Man Who Never Cried (2011)","Short|Comedy|Drama",2011
1621426,4.75,4,"Natural Selection (2011)","Comedy|Drama",2011
1830792,8.0,5,"Romeos (2011)","Drama|Romance",2011
1185371,9.0,1,"Corman's World: Exploits of a Hollywood Rebel (2011)","Documentary",2011
1640548,5.95,22,"Rampart (2011)","Crime|Drama",2011
2137199,10.0,1,"Patas Arriba (2011)","Family",2011
1437357,5.75,4,"Faust (2011)","Drama|Fantasy|Mystery",2011
1787829,6.0,1,"Todos tus muertos (2011)","Comedy|Drama|Mystery",2011
1429433,1.0,1,"Floquet de Neu (2011)","Animation|Adventure|Comedy|Family",2011
1547084,3.5,2,"El páramo (2011)","Horror|Thriller",2011
2071395,10.0,1,"2 Kings (2011)","Short|Drama",2011
2109131,10.0,1,"God's Faithful Servant: Barla (2011)","Animation|Biography|Drama",2011
2165625,10.0,1,"Banana Motherfucker (2011)","Short|Comedy|Horror",2011
2035599,7.5,2,"Pink Ribbons, Inc. (2011)","Documentary",2011
1628055,6.5,4,"Touchback (2011)","Drama|Family|Fantasy|Sport",2011
1680051,4.8,5,"Alyce (2011)","Horror|Thriller",2011
1703824,7.0,1,"Kong Curling (2011)","Comedy|Sport",2011
865561,10.0,3,"6 Month Rule (2011)","Comedy",2011
1961438,10.0,1,"Nicky's Family (2011)","Documentary|History",2011
2043878,6.0,1,"Hello! Shu Xian Sheng (2011)","Drama",2011
1439572,7.66,76,"Perfect Sense (2011)","Drama|Romance|Sci-Fi",2011
1615151,7.0,1,"Unauthorized: The Harvey Weinstein Project (2011)","Documentary|Biography",2011
873886,6.58,52,"Red State (2011)","Action|Crime|Horror|Thriller",2011
1844822,6.0,1,"Walk Away Renee (2011)","Documentary|Drama",2011
1828224,5.0,1,"La leyenda de la llorona (2011)","Animation|Family",2011
1836974,9.0,1,"Ecstasy of Order: The Tetris Masters (2011)","Documentary",2011
1555084,7.5,2,"La terre outragée (2011)","Drama",2011
480239,8.25,4,"Atlas Shrugged: Part I (2011)","Drama|Mystery|Sci-Fi",2011
1445203,8.25,8,"Hot Coffee (2011)","Documentary",2011
1606180,8.0,9,"That's What I Am (2011)","Comedy|Drama|Romance",2011
1606652,7.0,2,"PiraMMMida (2011)","Crime|Drama",2011
1316540,8.63,27,"A torinói ló (2011)","Drama",2011
2145803,6.0,1,"Mouna Guru (2011)","Action|Thriller",2011
1656192,7.5,20,"Forces spéciales (2011)","Action|Drama|War",2011
1401236,5.33,3,"The Fields (2011)","Drama|Mystery|Thriller",2011
2234536,7.0,1,"Forks Over Knives Presents: The Engine 2 Kitchen Rescue (2011)","Documentary",2011
1445520,7.5,2,"Hearat Shulayim (2011)","Comedy|Drama",2011
1727816,5.5,2,"Screwed (2011)","Crime|Drama",2011
1324055,7.0,1,"Mlyn i krzyz (2011)","Drama|History",2011
2047809,7.0,1,"No Way Out (2011)","Short|Horror",2011
1667307,5.0,13,"Damsels in Distress (2011)","Comedy|Drama|Romance",2011
1844633,5.0,2,"Blood Runs Cold (2011)","Horror",2011
1201607,8.78,236,"Harry Potter and the Deathly Hallows: Part 2 (2011)","Adventure|Drama|Fantasy|Mystery",2011
1863321,8.0,1,"Mi Último Round (2011)","Drama|Romance|Sport",2011
1667100,6.33,3,"La chance de ma vie (2011)","Comedy|Romance",2011
1598778,6.71,153,"Contagion (2011)","Action|Drama|Thriller",2011
1956669,6.0,1,"The River Used to Be a Man (2011)","Drama",2011
1695136,8.0,1,"La otra familia (2011)","Drama",2011
1554414,9.0,1,"The Dish & the Spoon (2011)","Comedy|Drama|Romance",2011
4192214,6.0,1,"Rang Milanti (2011)","Comedy|Drama",2011
1838571,6.27,11,"Juan de los Muertos (2011)","Action|Comedy|Horror",2011
1840372,7.0,1,"Meitantei Conan: Chinmoku no kuôtâ (2011)","Animation|Action|Adventure|Crime|Family|Mystery|Thriller",2011
1698027,6.33,3,"Victim (2011)","Action|Drama",2011
1707392,5.24,29,"Lovely Molly (2011)","Drama|Horror",2011
1298554,6.71,7,"Eva (2011)","Drama|Fantasy|Sci-Fi",2011
2062603,5.0,1,"Noget i luften (2011)","Comedy",2011
1229822,7.4,58,"Jane Eyre (2011)","Drama|Romance",2011
1815746,7.0,2,"Humans Versus Zombies (2011)","Comedy|Horror|Sci-Fi|Thriller",2011
1700467,7.0,1,"L'art d'aimer (2011)","Comedy|Romance",2011
1448755,6.72,67,"Killer Elite (2011)","Action|Crime|Thriller",2011
1223236,7.55,11,"African Cats (2011)","Documentary|Adventure",2011
1748197,3.43,7,"Setup (2011)","Action|Crime|Drama",2011
1450320,6.0,1,"Días de gracia (2011)","Crime|Thriller",2011
2057931,6.5,2,"Der Verdingbub (2011)","Drama",2011
1833845,6.5,2,"Eating Out: Drama Camp (2011)","Comedy",2011
1192628,7.6,75,"Rango (2011)","Animation|Adventure|Comedy|Family|Western",2011
1687247,7.57,14,"Life in a Day (2011)","Documentary|Drama",2011
1253864,6.4,80,"Immortals (2011)","Action|Drama|Fantasy|Romance",2011
1619277,5.33,3,"Conception (2011)","Comedy|Romance",2011
1543459,6.0,1,"War Games (2011)","Action|Horror|Thriller",2011
2093044,1.0,1,"1666 (2011)","Horror|Mystery|Thriller",2011
458339,6.97,435,"Captain America: The First Avenger (2011)","Action|Adventure|Sci-Fi",2011
1965017,5.0,1,"På bølgelengde (2011)","Comedy",2011
1934231,6.67,3,"Delhi Belly (2011)","Action|Comedy|Crime",2011
1571243,6.0,4,"Sniper: Reloaded (2011)","Action|Drama|Thriller|War",2011
1754795,6.75,4,"Tu seras mon fils (2011)","Drama|Thriller",2011
1579223,5.5,2,"Assalto ao Banco Central (2011)","Comedy|Crime|Thriller",2011
1127886,8.0,1,"Here (2011)","Adventure|Drama|Romance",2011
2005363,7.33,3,"Tekken: Blood Vengeance (2011)","Animation|Action|Sci-Fi",2011
810913,3.79,47,"Jack and Jill (2011)","Comedy",2011
1986806,9.0,2,"DC Showcase: Catwoman (2011)","Animation|Short|Action|Adventure|Crime|Fantasy",2011
1665418,6.5,2,"Dorfman (2011)","Comedy|Drama|Romance",2011
2102472,7.5,2,"White Vengeance (2011)","Action|Drama|History",2011
1562872,8.21,24,"Zindagi Na Milegi Dobara (2011)","Comedy|Drama",2011
1535110,4.67,3,"When Harry Tries to Marry (2011)","Comedy|Romance",2011
2063782,2.0,1,"Soi-lát-daa-laen (2011)","Drama|Horror",2011
2053352,8.4,5,"Diana Vreeland: The Eye Has to Travel (2011)","Documentary|Biography",2011
1242642,4.0,1,"Judas Kiss (2011)","Drama|Romance|Sci-Fi",2011
1853563,8.75,12,"Foo Fighters: Back and Forth (2011)","Documentary|Music",2011
1869682,7.0,5,"SuckSeed: Huay Khan Thep (2011)","Comedy|Music|Romance",2011
1699202,6.5,2,"4 Tage im Mai (2011)","Drama|War",2011
1748113,7.0,3,"Meanwhile (2011)","Drama",2011
1726861,6.67,9,"La proie (2011)","Action|Crime|Drama|Thriller",2011
1458915,6.0,3,"Tactical Force (2011)","Action|Comedy|Crime|Thriller",2011
1650058,7.5,2,"The Perfect Family (2011)","Comedy|Drama",2011
1605783,7.9,355,"Midnight in Paris (2011)","Comedy|Fantasy|Romance",2011
2023367,5.0,1,"Abrir puertas y ventanas (2011)","Drama",2011
2070649,8.63,51,"Do-ga-ni (2011)","Drama",2011
1582271,6.06,16,"The Good Doctor (2011)","Drama|Thriller",2011
1587828,6.44,9,"Bruna Surfistinha (2011)","Biography|Drama",2011
1801063,3.25,4,"Jacob (2011)","Horror",2011
1810798,6.0,1,"L'hiver dernier (2011)","Drama",2011
1595061,6.0,1,"Unraveled (2011)","Documentary",2011
2096633,10.0,2,"The Cheer Ambassadors (2011)","Documentary",2011
1533749,7.38,8,"Xin shao lin si (2011)","Action|Drama",2011
1582268,1.0,1,"Sunny Side Up (2011)","Comedy",2011
800369,7.29,480,"Thor (2011)","Action|Adventure|Fantasy|Sci-Fi",2011
1692942,7.0,1,"Under-Tow (2011)","Short|Drama|Mystery",2011
1502404,5.18,50,"Drive Angry (2011)","Action|Fantasy|Thriller",2011
1524134,2.0,1,"Orcs! (2011)","Action|Comedy|Fantasy",2011
2118689,6.25,4,"Nar (2011)","Drama",2011
1746242,8.0,1,"Small, Beautifully Moving Parts (2011)","Comedy",2011
1636844,7.25,8,"Will (2011)","Drama|Family|Sport",2011
1699147,6.56,9,"Seven Days in Utopia (2011)","Drama|Sport",2011
2148935,7.0,1,"Drunk History Christmas (2011)","Short|Comedy",2011
1778342,8.75,4,"The Fantastic Flying Books of Mr. Morris Lessmore (2011)","Animation|Short|Adventure|Drama|Family",2011
1650407,6.0,7,"Få meg på, for faen (2011)","Comedy|Romance",2011
1744838,5.0,1,"Calvet (2011)","Documentary|Biography",2011
1822255,10.0,1,"Mein bester Feind (2011)","Comedy|Drama|War",2011
2086799,8.0,1,"Amen (2011)","Drama",2011
1696535,8.0,5,"El Bulli: Cooking in Progress (2011)","Documentary",2011
1854568,6.0,1,"Notre paradis (2011)","Crime|Drama|Romance",2011
1400515,3.5,2,"Don't Let Him In (2011)","Horror|Thriller",2011
2082180,7.5,12,"O-jik geu-dae-man (2011)","Action|Drama|Romance",2011
1663181,9.0,3,"Sea Shadow (2011)","Drama|Romance",2011
1680089,6.0,1,"Femmine contro maschi (2011)","Comedy",2011
1710354,1.0,1,"Gone Hollywood (2011)","Romance",2011
2106519,7.0,1,"Lezioni di cioccolato 2 (2011)","Comedy",2011
1450330,5.0,1,"Roadie (2011)","Comedy|Drama|Music",2011
1133985,5.82,111,"Green Lantern (2011)","Action|Adventure|Sci-Fi",2011
1721055,5.5,2,"Rabitto horâ 3D (2011)","Horror",2011
1972646,7.0,2,"Eames: The Architect & The Painter (2011)","Documentary|Biography",2011
880569,8.0,1,"Mama I Want to Sing (2011)","Musical",2011
1411664,2.67,3,"Bucky Larson: Born to Be a Star (2011)","Comedy",2011
2118669,7.0,1,"Labirent (2011)","Action|Crime|Drama|Thriller",2011
1590950,5.64,11,"Age of Heroes (2011)","Action|Adventure|Drama|Thriller|War",2011
1857724,9.33,6,"Hidden Colors (2011)","Documentary",2011
1433207,6.8,25,"The Details (2011)","Comedy|Drama",2011
1937339,9.0,4,"Sseo-ni (2011)","Comedy|Drama",2011
1748207,6.62,42,"Sound of My Voice (2011)","Drama|Mystery|Sci-Fi|Thriller",2011
1682181,7.81,32,"Bully (2011)","Documentary",2011
2075234,8.0,1,"L'estate di Giacomo (2011)","Comedy|Drama",2011
448022,7.0,1,"A Bird of the Air (2011)","Drama|Romance",2011
1506999,5.53,90,"Haywire (2011)","Action|Drama|Thriller",2011
1774531,6.0,1,"Porfirio (2011)","Comedy|Drama",2011
1650043,7.09,11,"Diary of a Wimpy Kid: Rodrick Rules (2011)","Comedy|Family",2011
2085893,7.5,2,"P-047 (2011)","Drama",2011
1753549,7.5,2,"Buck (2011)","Documentary",2011
1641252,6.0,1,"The Hot Potato (2011)","Drama",2011
1444284,8.0,3,"Vito (2011)","Documentary|Biography|History",2011
1827487,7.57,35,"Bir zamanlar Anadolu'da (2011)","Crime|Drama",2011
2085894,8.0,2,"Padang besar (2011)","Drama",2011
1307859,5.0,1,"All Stars 2: Old Stars (2011)","Comedy|Drama",2011
2097257,8.0,1,"El Salvavidas (2011)","Documentary|Comedy|Family",2011
1954750,10.0,1,"Poke (2011)","Short|Comedy|Drama",2011
1799537,1.0,1,"God Don't Make the Laws (2011)","Drama",2011
1549572,7.3,123,"Another Earth (2011)","Drama|Romance|Sci-Fi",2011
1737256,4.5,2,"The Island (2011)","Drama|Romance",2011
1846445,8.4,5,"Ye habe ghand (2011)","Comedy|Drama|Family",2011
1987018,7.0,4,"Un heureux événement (2011)","Comedy|Drama",2011
1806954,8.0,1,"Lost Christmas (2011)","Drama",2011
1416336,3.0,3,"Extinction: The G.M.O. Chronicles (2011)","Drama|Horror|Sci-Fi",2011
1865333,5.0,1,"Comedy Central Roast of Donald Trump (2011)","Comedy",2011
2250170,8.5,2,"Mr. Idol (2011)","Drama",2011
1093357,5.09,45,"The Darkest Hour (2011)","Action|Adventure|Horror|Sci-Fi|Thriller",2011
1723126,7.2,5,"Last Days Here (2011)","Documentary|Music",2011
1904937,9.0,1,"Kaiji 2: Jinsei dakkai gêmu (2011)","Drama",2011
1767272,4.0,4,"388 Arletta Avenue (2011)","Horror|Thriller",2011
2028530,8.57,7,"Paradise Lost 3: Purgatory (2011)","Documentary|Crime",2011
1956516,7.0,1,"How to Start a Revolution (2011)","Documentary|Biography|News",2011
1872084,8.0,2,"Ibn el-Qunsul (2011)","Comedy|Thriller",2011
461336,3.5,2,"Salvando al Soldado Pérez (2011)","Adventure|Comedy|Western",2011
1704680,5.0,1,"A Decent Arrangement (2011)","Comedy|Drama",2011
1837587,7.0,1,"La nouvelle guerre des boutons (2011)","Adventure|Family",2011
1712187,6.0,6,"Manuale d'am3re (2011)","Comedy|Romance",2011
1950175,10.0,1,"Forever and a Day (2011)","Drama",2011
1716753,5.0,4,"Monster Brawl (2011)","Action|Comedy|Horror|Sport",2011
1666184,5.0,1,"Turning 30!!! (2011)","Comedy|Drama|Romance",2011
1784670,1.0,1,"The Malay Chronicles: Bloodlines (2011)","Action|Adventure",2011
1957945,8.0,1,"La Luna (2011)","Animation|Short|Family|Fantasy",2011
323808,4.5,2,"The Wicker Tree (2011)","Drama|Horror",2011
1630027,7.14,7,"Almanya - Willkommen in Deutschland (2011)","Comedy|Drama",2011
1695405,5.33,6,"The Loneliest Planet (2011)","Thriller",2011
1678050,8.5,2,"Cure for Pain: The Mark Sandman Story (2011)","Documentary",2011
2115426,7.5,2,"Ti-kkeul-mo-a Ro-maen-seu (2011)","Comedy|Romance",2011
1644655,7.0,1,"Nintama Rantarô (2011)","Action|Comedy",2011
1869721,6.0,1,"Daai mo seut si (2011)","Comedy|Drama|Mystery|Romance",2011
1906426,7.33,9,"Michael (2011) Schleinzer","Drama|Thriller",2011
2023707,8.0,2,"Stealing Time (2011)","Short|Comedy|Sci-Fi|Thriller",2011
2298537,8.0,1,"Water on the Road (2011)","Documentary|Music",2011
2015298,7.0,1,"Autoluminescent: Rowland S. Howard (2011)","Documentary|Music",2011
1808360,3.0,1,"Och, Karol 2 (2011)","Comedy",2011
1787777,7.25,4,"Page One: Inside the New York Times (2011)","Documentary",2011
1918758,10.0,1,"Dale Archdale (2011)","Short|Comedy",2011
1810543,2.0,1,"Baby Shower (2011)","Horror",2011
1687281,7.0,4,"Terri (2011)","Comedy|Drama",2011
1715802,8.33,3,"How to Die in Oregon (2011)","Documentary|Drama|Family",2011
1686067,6.67,3,"La source des femmes (2011)","Comedy|Drama",2011
1615918,4.62,8,"Alvin and the Chipmunks: Chipwrecked (2011)","Animation|Adventure|Comedy|Family|Fantasy|Music",2011
1594917,2.0,1,"Age of the Dragons (2011)","Action|Adventure|Fantasy",2011
795459,4.0,1,"Wilde Salomé (2011)","Documentary|Drama",2011
1707391,4.75,8,"4:44 Last Day on Earth (2011)","Drama|Fantasy|Sci-Fi",2011
1942831,10.0,1,"Company (2011)","Comedy|Drama|Musical",2011
1787828,6.0,2,"To Get Her (2011)","Drama|Mystery|Thriller",2011
1899353,7.72,256,"Serbuan maut (2011)","Action|Thriller",2011
1734582,4.0,1,"Dawn of the Dragonslayer (2011)","Action|Adventure|Fantasy",2011
1233334,7.43,7,"Pariah (2011)","Drama",2011
1235841,7.91,23,"Medianeras (2011)","Comedy|Drama",2011
1908471,7.75,4,"Catching Hell (2011)","Documentary|Sport",2011
1229238,7.49,176,"Mission: Impossible - Ghost Protocol (2011)","Action|Adventure|Thriller",2011
1911600,5.86,7,"Miss Bala (2011)","Crime|Drama|Thriller",2011
1787660,7.75,16,"Being Elmo: A Puppeteer's Journey (2011)","Documentary",2011
1216475,6.66,61,"Cars 2 (2011)","Animation|Adventure|Comedy|Family|Sport",2011
1650062,7.24,147,"Super 8 (2011)","Mystery|Sci-Fi|Thriller",2011
2215676,9.0,1,"The Warped Forest (2011)","Comedy",2011
1714208,5.8,20,"The Woman (2011)","Horror",2011
2124096,6.0,1,"Yolki 2 (2011)","Comedy",2011
1680059,9.0,2,"Born to Be Wild (2011)","Documentary|Short|Adventure",2011
1623660,9.0,1,"For Robbing the Dead (2011)","Western",2011
1536048,6.38,13,"W.E. (2011)","Drama|History|Romance",2011
1223411,7.0,1,"Bert Stern: Original Madman (2011)","Documentary",2011
1615156,5.0,1,"Emulsion (2011)","Drama",2011
2120743,6.5,2,"Casuals: The Story of the Legendary Terrace Fashion (2011)","Documentary",2011
2055800,7.0,3,"Vücut (2011)","Drama",2011
1735478,6.0,1,"The Collaborator and His Family (2011)","Documentary|Crime|Drama",2011
1682186,10.0,1,"Headshot (2011)","Crime|Drama|Thriller",2011
1535101,5.8,5,"Killing Bono (2011)","Comedy|Music",2011
1839591,5.0,4,"Recoil (2011)","Action|Crime",2011
2007995,6.0,1,"Screaming in High Heels: The Rise & Fall of the Scream Queen Era (2011)","Documentary",2011
1699185,6.75,4,"Les hommes libres (2011)","Drama|History|Romance|War",2011
1601913,6.81,196,"The Grey (2011)","Action|Adventure|Drama|Thriller",2011
2132405,7.0,1,"O-ssak-han Yeon-ae (2011)","Comedy|Horror|Romance",2011
2011110,6.0,1,"Mad Max Renegade (2011)","Short|Action|Adventure|Sci-Fi",2011
1692235,2.0,1,"A Cadaver Christmas (2011)","Comedy|Horror",2011
1737090,6.0,1,"Amber Lake (2011)","Drama|Thriller",2011
1349451,6.61,38,"Butter (2011)","Comedy|Drama",2011
1827512,7.6,47,"Le gamin au vélo (2011)","Drama",2011
1869470,2.0,2,"Hollow (2011)","Horror|Mystery|Thriller",2011
1687889,8.0,1,"Madison County (2011)","Horror|Mystery|Thriller",2011
1686018,4.67,3,"Creature (2011)","Horror",2011
1754944,5.0,4,"eCupid (2011)","Romance",2011
1650555,8.67,3,"Lobos de Arga (2011)","Comedy|Horror",2011
1867566,7.0,1,"Kitsutsuki to ame (2011)","Comedy",2011
1664664,5.0,3,"Hidden 3D (2011)","Horror|Thriller",2011
1231586,7.13,15,"A Good Old Fashioned Orgy (2011)","Comedy|Romance",2011
1727258,10.0,1,"Escapee (2011)","Horror|Thriller",2011
1650537,6.0,1,"Inkubus (2011)","Horror",2011
1615075,10.0,1,"Suing the Devil (2011)","Drama|Fantasy",2011
1536374,5.0,1,"A Year in Mooring (2011)","Drama",2011
2123174,8.0,1,"Divination (2011)","Action|Thriller",2011
2190221,8.0,1,"Cinematic Titanic: War of the Insects (2011)","Comedy",2011
1795702,7.48,29,"Wild Bill (2011)","Drama",2011
2285481,6.0,1,"Henge (2011)","Horror",2011
1855417,4.0,1,"Vdrebezgi (2011)","Comedy|Crime",2011
1374985,7.0,1,"Alois Nebel (2011)","Animation|Drama",2011
1670269,5.0,1,"The Chateau Meroux (2011)","Drama|Romance",2011
1754003,5.0,1,"Karen llora en un bus (2011)","Drama",2011
1629766,4.0,1,"Pizza Man (2011)","Action|Family|Sci-Fi",2011
1573483,7.0,1,"Textuality (2011)","Comedy|Romance",2011
1296373,8.0,2,"The FP (2011)","Comedy",2011
1703199,6.0,45,"Grave Encounters (2011)","Horror",2011
1826603,8.27,11,"Asmaa (2011)","Drama",2011
1999845,9.0,1,"Boro in the Box (2011)","Short",2011
1767319,4.5,2,"In the Name of the King 2: Two Worlds (2011)","Action|Adventure|Fantasy|Thriller",2011
1270798,7.85,302,"X-Men: First Class (2011)","Action|Adventure|Sci-Fi",2011
1627924,6.0,1,"Mausam (2011)","Drama|Romance|War",2011
2011138,6.0,1,"Monsutâzu kurabu (2011)","Drama",2011
1723047,4.0,2,"Requiem pour une tueuse (2011)","Thriller",2011
1700439,2.0,1,"Tian ma xing xiong (2011)","Crime|Mystery|Thriller",2011
2196047,2.0,1,"Shrek: Once Upon a Time (2011)","Documentary",2011
2083207,8.0,1,"Hit and Run (2011)","Short|Drama|Thriller",2011
1413489,7.0,1,"Cougar Hunting (2011)","Comedy|Romance",2011
1687856,5.0,1,"Borgríki (2011)","Action|Crime|Drama|Thriller",2011
1298650,6.83,143,"Pirates of the Caribbean: On Stranger Tides (2011)","Action|Adventure|Fantasy",2011
1034010,4.0,2,"Bad Meat (2011)","Comedy|Horror",2011
1773058,5.0,1,"Stella Days (2011)","Drama",2011
2011099,7.0,1,"Les navets blancs empêchent de dormir (2011)","Short|Drama",2011
2015315,4.67,3,"Poo-reun so-geum (2011)","Action|Drama",2011
1210166,7.95,314,"Moneyball (2011)","Biography|Drama|Sport",2011
1339191,1.0,1,"VS: The Movie (2011)","Action",2011
1814665,6.5,2,"Countdown (2011)","Action|Drama",2011
2027265,7.5,2,"Une vie meilleure (2011)","Drama",2011
1632708,7.12,148,"Friends with Benefits (2011)","Comedy|Romance",2011
1747967,6.0,4,"Cassadaga (2011)","Horror|Thriller",2011
1870527,4.0,1,"Remains (2011)","Action|Drama|Horror|Sci-Fi",2011
1670646,10.0,1,"Habibi Rasak Kharban (2011)","Drama|Romance|War",2011
1783285,7.33,3,"Good for Nothing (2011)","Comedy|Thriller|Western",2011
983193,7.67,105,"The Adventures of Tintin (2011)","Animation|Action|Adventure|Family|Mystery",2011
2008513,6.89,9,"First Position (2011)","Documentary",2011
3740916,8.0,1,"16 Tons (2011)","Documentary",2011
1828995,7.95,20,"La délicatesse (2011)","Comedy|Drama|Romance",2011
1865567,4.7,20,"Wrong Turn 4: Bloody Beginnings (2011)","Horror",2011
1756595,5.0,2,"Les géants (2011)","Adventure|Drama",2011
1609492,6.5,6,"Superclásico (2011)","Comedy",2011
1473063,7.71,7,"La fille du puisatier (2011)","Drama|Romance",2011
1214962,5.96,45,"Seeking Justice (2011)","Action|Crime|Drama|Thriller",2011
1822406,5.0,1,"White Out (2011)","Drama",2011
2186902,3.0,1,"Porteghal khooni (2011)","Drama",2011
1874522,7.0,1,"Inja bedoone man (2011)","Drama|Family",2011
1683921,6.43,7,"Nuit blanche (2011)","Action|Crime|Thriller",2011
1669798,5.0,1,"Légitime défense (2011)","Crime|Drama|Mystery",2011
1855152,7.5,2,"Charge (2011)","Documentary|Sport",2011
1887776,8.0,1,"To Make a Farm (2011)","Documentary|Family",2011
1067583,7.14,57,"Water for Elephants (2011)","Drama|Romance",2011
1980219,7.0,1,"Razend (2011)","Drama",2011
1808223,7.0,1,"Kaybedenler kulübü (2011)","Comedy|Drama|Romance",2011
1790867,8.5,6,"The Other F Word (2011)","Documentary|Comedy|Drama|Music",2011
1383705,6.0,2,"Hit List (2011)","Comedy|Romance",2011
1880418,7.0,1,"Newlyweds (2011)","Comedy|Drama",2011
1396218,5.91,44,"Mr. Popper's Penguins (2011)","Comedy|Family|Fantasy",2011
1641410,6.2,5,"Terraferma (2011)","Drama",2011
1391116,6.0,2,"Resistance (2011)","Drama|Thriller|War",2011
1783392,5.0,1,"The Odds (2011)","Crime|Mystery",2011
